timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
4.6,-8.566722,9.304029,22.295482,9.229016,25.326696
4.65,-7.413509,9.255189,22.881563,9.608811,24.953329
4.7,-5.930807,9.255189,23.321123,9.988606,24.704418
4.75,-4.365733,9.255189,23.663004,10.520319,24.579963
4.8,-2.635914,9.304029,23.711844,11.052032,24.579963
4.85,-0.906096,9.352869,23.760684,11.583745,24.579963
4.9,0.823723,9.401709,23.760684,12.115458,24.579963
4.95,2.306425,9.499389,23.711844,12.571212,24.704418
5.0,3.706755,9.548230,23.516484,12.951006,24.828874
5.05,4.859967,9.597070,23.272283,13.330801,24.953329
5.1,5.848435,9.694750,23.028083,13.634637,25.202240
5.15,6.672158,9.743590,22.735043,13.938473,25.326696
5.2,7.413509,9.792430,22.393162,14.166350,25.575607
5.25,8.072488,9.841270,22.051282,14.394227,25.700062
5.3,8.649094,9.938950,21.709402,14.546145,25.948973
5.35,9.225700,9.987790,21.367521,14.774022,26.197884
5.4,9.637562,10.085470,21.025641,14.849981,26.446795
5.45,10.049423,10.134310,20.683761,15.001899,26.571251
5.5,10.378913,10.183150,20.390720,15.153817,26.820162
5.55,10.708402,10.280830,20.048840,15.229776,26.944617
5.6,10.955519,10.329670,19.755800,15.381694,27.193528
5.65,11.202636,10.427350,19.413919,15.457653,27.442439
5.7,11.449753,10.525031,19.072039,15.533612,27.691350
5.75,11.614498,10.573871,18.730159,15.609571,27.815806
5.8,11.614498,10.622711,18.437118,15.609571,28.064717
5.85,11.614498,10.671551,18.241758,15.609571,28.189172
5.9,11.532125,10.720391,18.095238,15.533612,28.189172
5.95,11.367381,10.720391,17.997558,15.533612,28.313628
6.0,11.037891,10.720391,17.997558,15.457653,28.313628
6.05,10.626030,10.622711,18.095238,15.305735,28.189172
6.1,9.967051,10.573871,18.290598,15.077858,28.064717
6.15,9.308072,10.427350,18.632479,14.849981,27.815806
6.2,8.566722,10.280830,19.072039,14.622104,27.566895
6.25,7.742998,10.134310,19.560440,14.318268,27.193528
6.3,6.919275,9.987790,20.097680,14.090391,26.820162
6.35,6.095552,9.841270,20.732601,13.786555,26.446795
6.4,5.189456,9.694750,21.416361,13.482719,26.073429
6.45,4.118616,9.597070,22.148962,13.102924,25.575607
6.5,2.883031,9.499389,22.832723,12.723130,25.202240
6.55,1.482702,9.450549,23.516484,12.267376,24.704418
6.6,-0.082372,9.401709,24.102564,11.811622,24.455507
6.65,-1.812191,9.401709,24.590965,11.279909,24.206596
6.7,-3.542010,9.401709,24.932845,10.748196,23.957685
6.75,-5.354201,9.450549,25.177045,10.216483,23.833230
6.8,-7.001647,9.450549,25.274725,9.684770,23.708774
6.85,-8.566722,9.450549,25.225885,9.229016,23.708774
6.9,-9.884679,9.450549,25.079365,8.849221,23.833230
6.95,-11.037891,9.450549,24.835165,8.469427,23.957685
7.0,-12.026359,9.401709,24.542125,8.165591,24.082141
7.05,-12.767710,9.401709,24.151404,7.937714,24.331052
7.1,-13.344316,9.401709,23.711844,7.785796,24.579963
7.15,-13.838550,9.401709,23.272283,7.633878,24.828874
7.2,-14.168040,9.401709,22.881563,7.557919,25.077785
7.25,-14.168040,9.401709,22.490842,7.557919,25.202240
7.3,-14.168040,9.450549,22.100122,7.557919,25.451151
7.35,-14.168040,9.450549,21.758242,7.557919,25.700062
7.4,-14.085667,9.499389,21.416361,7.557919,25.824518
7.45,-14.003295,9.548230,21.123321,7.633878,26.073429
7.5,-13.920923,9.548230,20.830281,7.633878,26.197884
7.55,-13.838550,9.597070,20.586081,7.709837,26.446795
7.6,-13.426689,9.597070,20.439560,7.861755,26.446795
7.65,-12.767710,9.597070,20.488400,8.013673,26.446795
7.7,-12.108731,9.548230,20.634921,8.241550,26.322340
7.75,-11.285008,9.450549,20.976801,8.469427,26.197884
7.8,-10.461285,9.401709,21.416361,8.697303,25.824518
7.85,-9.555189,9.304029,21.904762,9.001139,25.575607
7.9,-8.566722,9.255189,22.442002,9.229016,25.202240
7.95,-7.495881,9.255189,22.930403,9.532852,24.953329
8.0,-6.342669,9.255189,23.272283,9.912647,24.828874
8.05,-5.024712,9.255189,23.565324,10.292442,24.579963
8.1,-3.542010,9.304029,23.614164,10.748196,24.579963
8.15,-2.059308,9.304029,23.614164,11.203950,24.579963
8.2,-0.494234,9.352869,23.614164,11.659704,24.704418
8.25,0.988468,9.401709,23.614164,12.115458,24.704418
8.3,2.306425,9.499389,23.565324,12.571212,24.704418
8.35,3.542010,9.548230,23.418803,12.951006,24.828874
8.4,4.530478,9.597070,23.174603,13.254842,25.077785
8.45,5.436573,9.645910,22.881563,13.558678,25.202240
8.5,6.177924,9.694750,22.588523,13.786555,25.451151
8.55,6.836903,9.743590,22.246642,14.014432,25.575607
8.6,7.495881,9.890110,20.879121,14.242309,26.446795
8.65,8.072488,10.134310,19.755800,14.394227,27.069073
8.7,8.484349,10.280830,19.023199,14.622104,27.566895
8.75,8.896211,10.476190,18.339438,14.774022,28.064717
8.8,9.060956,10.573871,17.948718,14.774022,28.313628
8.85,9.060956,10.671551,17.606838,14.774022,28.438083
8.9,8.978583,10.720391,17.313797,14.774022,28.686994
8.95,8.896211,10.769231,17.069597,14.774022,28.811450
9.0,8.813839,10.818071,16.923077,14.774022,28.935905
9.05,8.649094,10.818071,16.825397,14.698063,28.935905
9.1,8.401977,10.818071,16.874237,14.622104,28.935905
9.15,8.154860,10.769231,16.971917,14.546145,28.935905
9.2,7.907743,10.720391,17.118437,14.470186,28.811450
9.25,7.578254,10.622711,17.362637,14.394227,28.562539
9.3,7.248764,10.525031,17.704518,14.242309,28.438083
9.35,6.919275,10.378510,18.095238,14.090391,28.064717
9.4,6.507414,10.231990,18.583639,14.014432,27.815806
9.45,6.013180,10.134310,19.120879,13.786555,27.442439
9.5,5.436573,9.987790,19.609280,13.634637,27.193528
9.55,4.777595,9.841270,20.146520,13.406760,26.820162
9.6,3.953871,9.743590,20.586081,13.102924,26.446795
9.65,2.883031,9.645910,20.927961,12.799088,26.322340
9.7,1.729819,9.548230,21.025641,12.419294,26.197884
9.75,0.411862,9.548230,20.830281,12.039499,26.322340
9.8,-0.823723,9.597070,20.146520,11.659704,26.695706
9.85,-1.976936,9.841270,18.974359,11.355868,27.442439
9.9,-3.789127,10.231990,17.313797,10.824155,28.562539
9.95,-4.283361,10.622711,15.946276,10.748196,29.433727
10.0,-3.871499,10.818071,15.360195,10.824155,29.807094
